32999919999199919999999192211121133070711140303042253229999999214  170305 01119999 101261503017518412000000
32199999199999999919999911124212012010229240303042152130499999299  041311 07119999 201192410021092172000000
32199999199999999919999911124342031010229220203042131130499999299  041311 09119999 201555416018767450000000
32199999199999999919999911124342031010329210103042132130499999299  041311 09119999 201189431026278337000000
32999919999199919999999192223332112020429210103042142129999999299  031205 07119999 101004612017518412000010
32999919999199919999999192223332112020429210103042132129999999299  031205 07119999 101473529017518412000010
32999919999199919999999192223332112020429210103042132129999999299  031205 07119999 101260592017518412000010
32999919999199919999999192222352122050611130303041254229999999215  170305 06119999 101319831018767450010000
32999919999199919999999192224242081020229240303042111130899999199  040111 07119999 101755206016184233000000
32999919991999999919999912224212072020329230219193164130499999299  040111 07449999 101561119018198180000000
32999919991999999919999912224212072020329230219193164130499999299  040111 07449999 101750513021048853000000
32999919991999999919999912224212072020429230219193164130499999299  040111 07449999 101115761021048853000010
32999919991999999919999912224212072020429230219193164130499999299  040111 07449999 101376047021048853000000
32999919999199199999999192224342031010329250319192161130399999299  041311 08449999 101206340016700690000000
32999919999199919999999192224142052020229240203042112119901200299  800107 10110300 101925394016184233000000
32991999919999919999999193224342032010329250303042141131099999299  041311 09119999 101400083016700690000000
32999919999199919999999192224242081020429250503292112130399999199  040111 07159999 101563133020040432000000
32999919199999919999999912214112112050329230203041341329999999299  070205 09119999 101152808020415987000000
32999919999199919991999992224342041010329230203042182830399999299  041311 09119999 101225903020876110000010
32999919999199919999999192214113083030529110103042184119901400299  800307 01111400 101434929021092172000010
32999919999199919999999192214113083030529140303042184119901400299  800307 01110350 101679375021092172000010
32999919999199919999999912224242072030229210103042112130599999299  040111 07119999 101581568018198180000000
32999919999199999919999912123232052020429260403042142129999999299  031205 07119999 101104745020415987000000
32999919999199919999999192124282082010329230203042142130699999299  040111 07119999 101497633021092172000000
32999919999199919999999192221352132060712240303041361229999999215  070205 06119999 102242181021048853000000
32999919999199919999999192211111132070911130203042263229999999214  170305 06119999 102037400017518412000000
32999919999199919999999192211111132070911130203042263229999999214  170305 06119999 102795477017518412000000
32999919999199919999999192211111132070911150303042263229999999214  170305 06119999 102415511016025798000000
32999919999199919999999192211112122050711130203042214230499999215  040611 09119999 102914442016447955000000
32999919999199999919999912211151121050711140303042313329999999299  070305 06119999 102172933017518412000000
32999919999199999919999912211151121050711150403042313329999999299  070305 06119999 102404667017518412000000
32999919999199999919999912211151121050711130203042313329999999299  070305 06119999 102250233017518412000000
32999919999199999919999912211151121050711140303042313329999999299  070305 06119999 102316971017518412000000
32999919999199919999999192214132012020229170403042131129999999299  031305 10119999 102289502018429225000000
32999919999199919999999192224252082020229210103042162131299999199  041211 10119999 102124598021048853000000
32999919999199919999999912211352132070811150303041361329999999208  860305 05119999 102682488017518412000000
32999919999199919999999192211232112030311250303041251229999999199  170105 10119999 102931809025390085000000
32999919999199919999999192222232112030329240303041241229999999199  170105 10119999 102924906020876110000000
32999919999199199999999913224252062020229250403041161129999999299  030505 07119999 102601414021048853000000
32999919999199919999999192224142061030412210103042112130899999299  041211 06119999 102328286025046485000000
32999919999199919999999912224152102039829220203041182130899999199  040511 10119999 102056804023783665000000
32199999999199199999999913122342062030329240319191141130399999299  040511 09449999 102150548020876110000000
32199999919999199999999913124342062030429240319191141130399999299  040511 09449999 102733426023783665000000
32199999999199199999999913224342062030529240319191141130399999299  040511 09449999 102764930018429225000000
32999919999199919999999192111112138050711130203042221230899999215  040511 06119999 102565640025046485000000
32999919999199919999999912111152132050711110103042252230899999215  040511 06119999 102099855018782527000010
32999919999199919999999192224212081030229230303042141130899999199  040511 10119999 102261590020549329000000
32999919999199919999999192111112111050211120203043222229999999214  170305 01119999 102658027018782527000000
32999919999199919999999912111151111050311120203042263129999999214  170305 01119999 102136004020876110000000
32999919999199999919999912223252058040218810103042152130399999299  040811 09119999 102140044018556606010010
32999919999199999919999912214352042020329220203042162130499999299  041311 08119999 102035670016447955000000
32191199991998888889999911124352033010229170429392164129999999299  041311 09569999 203884457021048853010010
32191199991998888889999911124352033010329270429392164129999999299  041311 09569999 203661953021048853010010
32999991199999999919999912124252052020129220203042161129999999299  031205 07119999 103337338020876110001110
32999919999199919999999912224252082030329240303042142130399999199  040211 08119999 103861083023772545000000
32999919999199919999999192224142052020429230203041142130199999299  040511 09119999 103274529019500028000000
32999919999199919999999192224152051020329240303041142119901250299  801207 09110312 103029143023772545000000
32999919999199919999999192124252051030429230303041162119900950299  801207 09110316 103478097026026320000000
32999919999199999919999912224352052010329240303042141130399999299  041211 07119999 103909382014918710000000
32999919999199919999999192224112092030229140303043122130199999199  040111 09119999 103205167019441270000000
32999919999199999919999912124352052020129220203042142131099999299  041211 10119999 103644362020876110000010
32999919999199999919999912124382032020229260419192162130699999299  041311 10449999 103204667020876110000000
32999919999199999919999912124382032020429240319192162130699999299  041311 10449999 103248987020876110000000
32999919991999919999999911124252062030229130229391162130499999299  041211 09569999 203039431021048853000000
32999919999199919999999192124341062030229130203042163130199999299  040511 09119999 103930921021048853000000
32999919999199919999999192224242031020429240303042142130399999299  041311 10119999 103919762020876110000000
32999919999199919999999912124242052019829230203041142119900900299  801207 10110300 103679419020876110000000
32999919999199919999999192214182061030529240303042122130899999299  041211 09119999 103831251019441270000000
32999919999199199991199993214212102030529230203041122119901000299  300207 09110333 103457859019033934000000
32888888991999919999999192184142102030529230203041142119901100299  300207 09110366 103462959019441270000000
32999919999199919999999912222112122050612230203042182119900901199  310307 05110300 103275721020876110000000
32999919999199919999999192111112112050311140303041152130199999199  040311 02119999 103478932020876110000000
32999919999199919999999912224242082030529220203042152119900800299  300507 07110400 104917350027510753000000
32999919999199919999999192224342072020329220203042162131299999299  040111 08119999 104813194020876110000000
32999919999199999919999912224342072020329220203042162131299999299  040111 08119999 104577167020876110000000
32999919999199919999999192224242051020329260503043161130499999299  041211 07119999 104757346018841784000000
32999919999199919999999192214242051020429250403042162130499999299  040311 01119999 104282490023024416000000
32999919999199919999911992124858058020429220203042464419901500299  801207 08110750 104893447019818234000010
32999919999199919999999192224252052020229240303042161130899999299  041211 09119999 104454723018453001000000
32999919999199919999999192224342082020229210103042122130199999299  040211 09119999 104005915019818234000000
32999919999199919999999192224342082020329230203042122130199999299  040211 09119999 104330634021561644000000
32999919999199919998888882214142042020329240303042162119901100299  801307 08110275 104151325019503648000000
32999919999199919999999192224112122030429240303041112130399999199  040211 07119999 104487951019818234000000
32999919999199999919999912224342032020229230203042142130399999299  041311 07119999 104489832020876110000000
32999919999199999919999912224342032020329250403042142130399999299  041311 07119999 104750559020876110000000
32999919999199919999999192222252052020129220103192161130899999299  041211 09149999 104303440020549329000000
32999919999199919999999192224222082030529230303043122119901400199  300107 10110466 104722427016025798000000
32999919999199999919999912124242051010329230203042162130399999299  041211 10119999 104377016018841784000000
32999919999199919999999192224242052020329230303042162130699999299  040511 07119999 104160820020876110000000
32999919999199919999999192224112082020429240303041112130499999199  040211 07119999 104729346023405489000000
32999919999199919999999192224242012010229250403042161130399999299  041311 02119999 105863764020876110000000
32999919999199919999999192824252032010329250403042122130399999299  041311 09119999 105001438015596834000000
32999919999199919999999192224252032010129230203042164130899999299  041311 09119999 105297607016782424000000
32999919999199919999999192224252012010229260403042161130899999299  041311 09119999 105736092019094409000000
32999919999199919999999192124252012010229260403041461130699999299  041311 08119999 105591070016025798002210
32999919999199919999999192824252032010229250303042161130299999299  041311 08119999 105482111015596834000010
32999919999199919999999192824252032010329250403042164130299999299  041311 08119999 105010305015596834000010
32999919999199919999999192224242031010329260503042142119901800299  801307 09110300 105582488017518412000000
32999199999199919999999192224252012010229250303042161130699999299  041311 09119999 105908291021511695000000
32999919999199919999999192214152032010229150303042161130899999299  041311 05119999 105627037020876110000000
32999919999199919999999192224242051010229250303042162131299999299  041211 09119999 105822537021511695000000
32999919999199919999999192224232032010229250403042122129999999299  031305 09119999 105491606019260914000000
32999919999199919999999192224232032010329250403042122129999999299  031305 09119999 105784826019260914000000
32999919999199919999999192224242031010329250403042162130199999299  041311 09119999 105939370020876110000000
32999919999199919999999192222252012010229140303042161130699999299  041311 05119999 105425269020040853000010
32999919999199919999999192224282052020229240303042161130999999299  041211 09119999 105330245019898318000000
32999919999199919999999912114141051010129210103042163130899999299  040511 08119999 105026506021048853000000
32999919999199919999999192211141042020329150403042153119900800299  801307 09110160 105347406024061659000000
32999919999199919999999192211152112050311150303042142130699999199  040911 02119999 105928985019500028000000
32999919999199919999999192214142032010329250403042162130699999299  041311 09119999 105032937018735281000000
32999919999199919999999192224142052030129250303042151129999999299  030105 09119999 106034288020876110000000
32999919999199919999999192224142082030329220203042112119902050299  800107 08111025 106028091025944389000000
32999919999199919999999192224152111030529230203041354430899999215  040211 08119999 106879954016153519000000
32999919999199919999999192212222052010329230203041142119901500299  801207 08110500 106588198019314946000000
32191999999199919999999913214242082030429260503042162130899999199  040111 08119999 106959625018573301000000
32991999999199919999999192224152082030529220203041132119900850199  300107 08110425 106531631023515029000010
32999919999199919999999192224352082030529240303042142130999999299  040111 07119999 106392212023515029000000
32999919999199919999999192224342031010229210103042162131299999299  041311 09119999 106037180018573301000000
32999919999199919999999192824242052020229250203042131130699999299  040111 10119999 106480548019494973000010
32999919999199919999999192213252101030329240303041361330899999299  040211 08119999 107803243024350346000000
32999919999199919999999912224243052020229230303042144130199999299  040511 07119999 107089504021941322000000
32999919999199919999999192222242081030329230303042132119901500299  300207 07110500 107209512018593621000000
32999919999199919999999192222242081030329230303042132119901500299  300207 07110500 107151791021941322000000
32999919999199919999999192222242081030429250403042112119901500299  300207 07110300 107021779021941322000000
32999919999199919999999192222242081030529230303042122119901500299  300207 07110500 107150044021941322000000
32999919999199919999999193214242052010129230203042142119900800299  801207 10110266 107528330022332567000000
32999919999198888889999192222252052020229250303042112119901300299  800207 09110260 107945835016320583000010
32999919999199919999999192224242082020229240303042112130999999199  040211 08119999 107219014018593621000000
32999919999199199999999912224251062020429240303041163130499999299  040211 09119999 107541578018593621000000
32999919999199199999999912224252062020329240303041162130499999299  040211 09119999 107453944018593621000000
32999919999199919999999192124242032010329260403042121129999999299  031305 10119999 107305414024594903000000
32999919999199919999999192124241032010129220203192163129999999299  031305 10149999 107166005018593621000000
32999919999199919999999192224242031020429240303042162130999999299  041311 09119999 107051197024350346000000
32999919999199919999999192222222122050612220103042112119901100199  310307 06110550 107731652016793899000010
32999919999199919999999912224252062010229230203042162119900500299  800207 08110166 107855275018593621010000
32999919999199919999999192222252112030429240203041142130899999199  040211 08119999 107424367016793899000000
32999991999919999919999911133353112059813340229391454431199999299  041211 08569999 208754601021048853110010
32999919999199919999999192224282052030229230203042152130399999299  041211 09119999 108909585021048853000000
32199999999191999999991992224248032010229240329392164130499999299  041311 08569999 108331489021048853010010
32199999999191999999991992224248032010229280329392164129999999299  031305 08569999 108965394021048853010010
