3299991999919999991999991222234204201032923020304114213099999 2990413119069999 11704621102556552704000....0020024
3299991999919991999999919221118812807081884020304138881990450 2088003079030112 1010463690213677678000011111020021
3299999199919999991999199222425105203032923020304148343039999 2990405119089999 10304808202478193304000....0020023
3299991999919991999999919281114205102042924030304114113039999 2990412119089999 10504827401650142004000....0020021
3299991999919991999999919212221209203022923020304113213039999 1990402119079999 10904868101822294904000....0020021
3299199999919888888999199311415209203052924030304214213049999 2990402119089999 10304888102290952404000....0020021
3299991999919991999999919221424203102032923020304213411990800 2998013079080266 10404922701833334280000....0020021
3299991999919991999999919212411208203032924030304113211990900 1993002079080225 10304923001590203030000....0020021
3299991999199991999991999312222212805041224030304214211990757 2168503079030189 10804982602229995285000....0020021
3299991999199991999999919312425209203032923030304116213109999 2130402119069999 11704998000172561604000....0020024
3299991999919991999999919221135211205051113020304111211990700 1153002079070233 10905025901510541330000....0020024
3299991999919991999999991212424203202012925040319216212999999 2990313059069999 10605110901985078303000....0020021
3299991999919991999999919222425204201032926040304216111991000 2998013079070166 11705125001388143780000....0020021
3299991999919199999119999221414207202042923020304114211990550 1993002079060183 10905222202192614130000....0020021
3299991999919991999999919222225205203032923020304113213049999 2990402119089999 11405228001410534804000....0020023
3299991999919991999999919212432207202032924030304111211990250 2139502109070062 10505262800177462395000....0020024
3299991999199919999991999222425210203042923020304116213109999 2130402119069999 10905269500172561604000....0020024
3299991999919991999999919222221210205041223020304215213089999 1150403119079999 11305270102220033204000....0020023
3299991999919991999999919222225209202032923020304214213039999 1150402119089999 10805296902124405704000....1020021
3299991999919999991999991222814206103032925040304112211991200 2998001079060240 10605430202168856080000....0020021
3299991999919991999999919222224206103032923030304112211990750 2998001079090250 10105436001367005080000....0020021
3299991999919991999999919222424205102042925040304216213039999 2990412119069999 11505487202136776704000....0020021
3299991999919991999999919222224207102022924020304114213099999 1990401119089999 10105659002013489704000....0020021
3299991999919991999999919221112212206071115030304312211990596 2178503079030119 10505706402351586585000....0020021
3299991999919991999999919221415207202022925032939216213039999 1990401119089999 10405737702229995204000....0020024
3299991999919991999999919222125212205021221010304111211990550 1153002079070550 10905758502115677330000....0020021
3299991999919999991999991212425205202042923020304215411990700 2998001079060233 10405788601553577480000....1020021
3299991999919991999999919222224203102032923020304216113049999 2990413119089999 10705832501342071304000....0020023
3299991999919999991999991212435206203052926040304112211991500 2998001079060250 10605925601713591680000....1020021
3299991991999991999999199322425205202022925040304113211990900 2998012079060180 11705938302060025580000....1020024
3299991999919999991999991212432105202042921011929216313049999 2990412119079999 10205966102229995204000....0020021
3299991999919991999999991222424203102032924030304211213019999 2990413119079999 11405986101979504204000....0020024
3299991999919991999999919212225207202022924030304115213049999 2130402119069999 11606028400172561604000....0020024
3299991999919991999999919212121212205071223030304133241990800 1158003079050266 11706067002060025580000....0020021
3299991999919991999999919211112211205051113020304216213039999 2200403119039999 10306071702136776704000....0020021
3299991999919991999999991312425207203032924030304116213109999 2130402119069999 10406083800172561604000....0020024
3299991919999999991999991122428204201022922021919115212999999 2990413119099999 20106103101367005004000....1020024
3299991999919991999999919222115210205061211010304241143069999 2150402119069999 11006110302068277004000....1020021
3299991999919991999999991222424203101032921010304116813099999 2990413119069999 11506117001846052904000....0020021
3299991999919991999999919222221211205071221010304111211990900 1153002079070900 10206155401821356030000....0020021
3299991999919991999999919212418806803052984030304118883099999 2990405119089999 1030615680149814660400011111020023
3299991999919991999999919222418805802032983020304118883989999 2990412119089999 1030616920149814660400011111020023
3299991911999919999991999312425207203022923020304114213069999 1990402119089999 10706176501833702904000....0020021
3299991999919999991999991212425205202042923020304215411990700 2998001079060233 10406231501956073480000....1020021
3299991999919991999999919222224205202032926050304114443039999 2990412119079999 10106260801517017904000....1020021
3299991919999999991999991122428203201022922021919115212999999 2990413119099999 20106272502136776704000....1020024
3219999999199919999199999122425207202032925032939116213039999 1990402119089999 20806278902229995204011....1020021
3288888888888888888888888822414204802032924040304218211990900 2998013079060225 8100629620128035968000011111020021
3299919999199991999999919112425203201022923020339216113039999 2990413119069999 21706296402229995204000....0020021
3299991999919991999999919222224203201022925040304211211991025 2998013079060205 11506310802547338480000....0020021
3299991999919991999999991212435205202022924030304215413039999 2990408111099999 10306336901498146604000....0020021
3299991999919919999999991222425201201022925040304242243029999 2990413119099999 10606352101713591604000....1020021
3299991999199999991999991212424205201022925040304116113049999 2130405119089999 11606366800172561604000....1020023
3299991999919991999999919222225206201032923020304211213039999 2990402119069999 11106415901333708004000....0020021
3299991999919991999999919222425207203052924030304212213049999 2990401119069999 10106418201496990204000....1020021
3299991999919991999999919222428205102032925040304116213089999 2990401119089999 10106445201845595004000....0020021
3299991999919991999999991312425207203042924030304116213109999 2130402119069999 10406445700172561604000....0020024
3299991999919991999999919221118212206031114030304113213069999 2120403119049999 11606479801813155004100....0020021
3299991999919991999999919222435207103022923020304113211990719 1993001079080239 10206483901600170830000....0020021
3299991999919991999999919222223206203042922020304116211992600 1998005079061300 10206515301956073480000..110020021
3299991999919991999999919222225205201032923020304114213049999 2990402119089999 11406515501410534804000....0020023
3299991999919991999999919221112212207081113020304115213049999 2120403119039999 10206536501395070404000....0020021
3299991999919991999999919222115212206081225040304214211990931 2120503069030186 11306561701742037305000....0020021
3299991999919991999999919222425207203052925040304216213019999 2990401119079999 10606616201985078304000....0020023
3299199999919919999991999312425205102012921010304116213049999 2990405119079999 10806633502124405704000....0020021
3299991999919991999999991221112212207051824030304138832999999 2088603059049999 1020665050213048138600011111020021
3299991999919991999999919222424205102032925040304216213039999 2990412119069999 11506665902136776704000....0020021
3299991999919991999999199222424201201022926040304215212999999 2990313059089999 10906682202192614103000....0020023
3299991999919991999999919222228806802042984030304218883069999 2990401119099999 1010672510204183140400011111020021
3299991999919991999999919211428107203032925030304218383039999 2990412119089999 10806760302229995204000....0020024
3219999991999119999991999112425203201032925030304216413049999 2990413119089999 20706763002713952404000....1020024
3299991999919991999999919212414207202042923020304111211990600 2993001079080200 10406787701833334230000....0020021
3299991999919999991999991222424203101022925040304216113099999 2990413119069999 11506790802111605504000....0020021
3299991999919999991999991222424206101022924030304212213069999 2990402119069999 10506842901662485004000....0020021
3299991999919991999999919222425207202032925030304116213039999 1990402119069999 10906846802136776704000....0020021
3299919999919999991999991222235206202042923020304114213049999 2130402119069999 11706884101639809904000..111020021
3299991999919991999999919221111211805061123020304123242999999 2151703059049999 11406906502040365117000....1020021
3299991999919991999999919222434305102042924030304148443089999 2990401119099999 10106923901970300004000....1020021
3299991999919991999999919222221210205981224030304236131991200 2998012079060300 11306932302229995280000....0020021
3299991999919991999999919222411207202032924030304115211991200 1993001079070300 10407017202068815030000....0020021
3299991999919888888999919212424203103052924030304216213099999 2990413119099999 10307074002290952404000....0020023
3299991999919991999999991222424203201032925030304213211991250 2998013079070250 11007109402136776780000....0020021
3299199919999919999999919381415209203032924030304115213069999 1990402119089999 11607129801813155004000....1020021
3299991999919991999999919222414206102022923020304213213109999 2150402119069999 11307136502244664204000....0020021
3299991999199919999991999222421210203032923020304116213109999 2130402119069999 10907167000172561604000....0020024
3299991999919991999999919222412210204032923020304112211990700 1153002079060233 10407308201553577430000....1020021
3299991999919991999999991222338807803042984030304218881991500 2993005079090375 1020738560182135603000011111020021
3299991988888991999999919222421210203042923020304115211990850 1153002079070283 11007480602068277030000....0020021
3299991999919991999999919222424204201032925030319116113099999 2990413119069999 11807488703179517504000....0020024
3299991999919999991999991222425303102042924030304316413049999 2150413119089999 10607494801985078304000....0020024
3299991999919991999999919222421208202032923020304236233029999 1990412119079999 11107521901781705804000....0020021
3299991999919991999999919281225212205051223021919116213049999 2130402111079999 10907534200185335804000....0020021
3299991999919991999999919222224207202032924030304212111991000 2993001079070250 10107550502018297730000..110020021
3299991999919991999999919212424206203032928070304114213029999 2990401119069999 10807553701769319304000....0020021
3299991999919991999999991222424209203042925030304116211990850 1153002079080170 10907570901822294930000....0020021
3299991999919991999999919221111210205041224030304135132999999 2150702059099999 10707607101965052607000....0020021
3299991999919999991999991222435302201022924030304211413089999 2990413119089999 10207624101845595004000....0020021
3299991999919991999999919222424205102032922020304113213019999 2990412119099999 10107667002013489704000....0020021
3299991999919991999999919282428201201022926040304212413069999 2990413119049999 11807681601600075704000....0020021
3219999999919199999999919222225205202032924030304116211991500 2998001079080375 10707716502099311480000....0020021
3299991999919999991999991222424201201022927040304215113039999 2990413119079999 11807726301350740004000....0020021
3299991999919919999999919222221211205041223020304212211990700 1993002079070233 10507727202028180930000....0020021
3299991999919991999999919211428107203042925030304218383039999 2990412119089999 10807772002229995204000....0020024
3288888888888888888888888888885210205061223020304111211990200 2120503069050066 80807898702124405705000....0020021
3299991999919991999999919221415201201022913020304213413039999 2170413119029999 11307904001742037304011....0020021
3299991999919991999999919222424205102042924030304111211991300 2998012079080325 11007931902068277080000....0120021
3299991999919991999999919222425207203052925040304216213019999 2990401119079999 10607940301936648004000....0020021
3299991999919999991999991228422210203022923020304215213069999 1150402119079999 11207952201785940704000....0020021
3299991999919991999999919282418205202022921010404116212999999 2130308059099999 10308017500172561603000....0020024
3299991999199919999991999222425210203042923020304116213109999 2130402119069999 10908043100172561604000....0020024
3299991999919991999999919222415201201022926040304111413039999 2990413119079999 11808111701808380704000....1020021
3299991999919991999999919222424203202042923020304411111990950 2998013079070316 10108158802013489780000....0020024
3299991999919991999999919222424205103022923010304215113049999 2990405119089999 10308193702229995204000....0020021
3299991999919991999999919822414205102032924030304111211990800 2998005079080200 80408198901709546280000....0020021
3299991999919991999999919222421208204052924030304212211991000 2993005079070250 10208244502344424730000....0020021
3299991999919991999999919221424204102032926040304214213039999 2990413119089999 10708305101833702904000....0020021
3299991999919991999999919221112212206051114030304216213039999 2120403119049999 10508428002136776704000....0020021
3299991999919991999999919222435209103032923020304226123069999 2990401119019999 10308470302229995204000....0020021
3299991999919991999999919222425204302032913030304211211990900 2998013079060300 11508478101451724580000....0020021
3299991999919991999999919222411207202042924030304113211991200 1993001079070300 10408515602229995230000....0020021
3299991999919991999999919222411208202022924020304112211990825 1202105079050206 1110852760206500833100011110020021
3299991999919991999999919222228810805041881010304138882999999 2150703059069999 1140854640204036510700011111020021
3288888888888888888888888888885207202022925032904116213039999 1990402119089999 80808552002229995204000....0020021
3288888888888888888888888888881210203032921010405112213039999 1990407111069999 81408607401722520504000....0020024
3299919991999199999999199312222205202032924030304118213049999 2130412119089999 11608663100172561604000....0020023
3299991999919999991999919221122211206081824030304214211990450 2120503069040112 11308807901742037305000....0020024
3299991999919999991888888222418209203042923020304133211990600 2998001079060200 10408850501347384180000....0020021
3299991999919991999999991322424203201032923020304214213089999 2990413119079999 11008853001734068704000....0020024
3299991999919991999999919222425206201012925040304211412999999 2990305059049999 11808921101808380703011....1020021
3299991999919888888999919222425207202022925030304212213069999 2130402119069999 10708962700172561604000....1020023
3299999199991888888999991222438203201032926050304116213109999 2130413119089999 11608966000172561604000....0020023
3299991999919999991999991212432105202042921011929216313049999 2990412119079999 10208971302229995204000....0020021
3299991999919991999999919212225206203032925040304214211990600 2158001079080120 10309004201498146680000....1020021
3299991999919991999999919821112210205051113020304313211990612 2168503079040204 81709052002168856085000....0020021
3299991999919991999999919221111211205041113020304134132999999 2200703059059999 11509081602099311407000....0020021
3299991999919991999999919212414205102042923020304215211990700 2998001079070233 10309158101498146680000....0020023
3299991999919991999999919221111212205051122020304212211990400 2202105071060200 10109232602041831421000....0020023
3299991919199991999999919212434206103032923020304115211990900 2998005079080300 10809240901769319380000....0020024
3299991999919888888999919222424203101022924030304211211990750 2998013079040187 11809379502106376280000....0020021
3299991999919991999999919222424203101032924020304216111990800 2158013079060200 11109430702174938880000....0020021
3299991999919991999999919222424205102022924030304215211992000 2998005079090500 10609468801820452380000....0020021
3299991999919991999999919222421205202032925030304216213039999 2990412119089999 10409488601923282204000....0020024
3299991999919919999888888222424208804042921010304218213069999 1990401119099999 1020951130160017080400011111020021
3299991999919991999999919221418206203032924040304118213019999 2990403119019999 10109554301517017904011....0020021
3299991999919119999991199322411209203022923020304111213069999 1990401119069999 10209651402344424704000....0020021
3299991999919991999999919221224206103032924030304116211990800 2998005079090200 10609829201455814280000....0020023
3299991999919991999999991212425207203022924030304116213109999 2130402119069999 10409846100172561604000....0020024
3299991999919999991999991221118210205021114030304113211990495 2120503069040123 10209864301821356005000....0020021
3299991999919991999999919221118211205051115050304113211990700 2202103079030140 10309905902558491921000....1020021
3299991999919991999999919221112212205061114030304114213019999 2200403119039999 11609912101813155004000....0020021
3299991999919991999999919222421210203052923020304114213039999 1150402119079999 11109939702137265404000....0020021
3399991999919991999999919281111212206081884030304138833089999 2150403119059999 1060000350209160640400011110020021
3399991919999919999999919211421210205052924030304116213049999 2130402119089999 10800034200162893604000....0020024
3399991999919991999999919221115212206031111010304428223089999 2200403119049999 10400042301967184204000....0020021
3399991999919991999999919221112212207081115030304214211990600 2993112079040120 10800043002010452531000....0020021
3399991999919999119999919221115212207091114030304214213019999 2990412119019999 10100058101625006904000....0020021
3399991999919991999999919222221210105062925040319213213049999 2130402119089999 10700090701840559104000....0020021
3399991919999919999888888211411210205982923020304116211990300 2139502109080100 10800105200162551695000....0020021
3399991999919991999999919212425210204022921010304116213109999 2130401119079999 10800112500162893604000....0020024
3399991999919991999999919222115211206071225030304131133089999 2150402119089999 10500121801900111004000....0020021
3399991999919991999999919222222210205022921010304113213129999 2150402119069999 10800133402039617004000....0020024
3399991999919991999999919221115212206041113020304113211990385 2120503069040128 10200145702541140405000....0020021
3399991999919991999999919221115112107091113030304211313089999 2990412119019999 10300146601791147404000....0020021
3399991999919991999999919221115211206051115030304131133089999 2990403119049999 10600252602091606404000....0020021
3399991999919991999999919222424208104052924030304115213049999 2990401119099999 10900287101668523404000....0020024
3399991999919991999999919222434207103032932020304213213089999 1990405119089999 10500329702039617004000....0020021
3399991999919991999999919221112212207091113020304111211992800 1998003079020933 10600337201880579180000....0020021
3399991999919991999999919221118212207071114020304431133069999 2150412119049999 10200383401970046904000....0020021
3399991999919919999999919222225209204062922020304116213079999 2130401119069999 10900486400162893604000....0020024
3399991999919991999999919221112212207091113020304121223089999 2990403119039999 10500587502192391004000....0020021
3399991999919991999999919222421207204062924030304114211990800 2993001079080200 10800595501769801930000....0020021
3399991999919991999999919221112212207071111010304342211991157 2178503079031157 10300605101791147485000....0020021
3399991999919991999999919222222212205041224030304218211990760 1153002079070190 11000620602039617030000....0120021
3399991999919991999999919222225212207081221010304116213089999 2990412119039999 10400627802039617004000....0020021
3399991999919991999999919221115212207081113030304225122999999 2991705059019999 10600669801880579117000....0020023
3399991999919991999999919212424106103032923020304216311991000 2158012079090333 10800708101669056380000....0020021
3399991999919991999999199222225208204022923020304116213049999 2130401119079999 10800718300162893604000....0020021
3399991999919991999999919222221212206061221010304114211992500 2998012079012500 10100779201979114580000....0020021
3399991999919991999999919222421210204062923030304115211990700 1153002079060233 11000794901942664630000....0020021
3391999991999919999191999322425210205042924030304112211991455 1993002079060363 10200840902018717930000....0020021
3399991999919991999999919222421210204062925040304115211990700 1153002079080140 11000843201938234030000....0020024
3399991919999919999999919218881210205031821010304116213039999 2130402119079999 10700858800162893604000....0020024
3399991999919991999999919222228212207091114040304116211990145 2120503069040036 10300870702039617005000....0120021
3399991999919991999999919212422209804062922012929116213069999 2130401119089999 10800901400162893604000....0020023
3399991999919991999999919211115212207071111010304111213089999 2990403119039999 10300913502039617004000....0020021
3399991999919888888999919221115212207091113020304111211992990 1202103079030996 10600919901968390680000....0020021
3319999999919991999199999312224207105062924040304114213069999 2130402119089999 10800940900162893604000....0020021
3399991999919991999999991222332209204042921010304134212999999 1150701059079999 10100947301605011007011....0020021
3399991999919991999999919221111211205071112020304213211992500 1998003079021250 10500963802014417880000....0020021
3399991999919991999999919222135211206051224020304411211992800 1158003079060700 10600972401880579180000....0020021
3399991999919991999999919211111212207091112020304423423089999 2990412119029999 10400981302293126904000....0020021
3399991999919991999999919221111212206081112020304136132999999 2150703059069999 1050103190190011100700011..0020021
3399991999919991999999919212425209204052923020304116213049999 2130401119099999 10801048100162893604000....0020024
3399991999919991999999919322228210205071223020304116213049999 2130401119079999 10801056300162893604000....0020024
3399991999919991999999919221115212107091114030304122123039999 2990403119029999 10501069701934565804000....0020021
3399991999919991999999919222415209805052924030304113213029999 1150401119099999 10201087002018717904000....0020021
3399991999919991999999991212225208202042921010404116213049999 2130408111089999 10801134600162893604000....0020023
3399991999919991999999919222215210205071221010304116213089999 1150401119049999 10601135001968390604000....0020021
3399991919999199999919999312421210204032923020304115213049999 2130402119089999 10701137200162893604000....0020023
3399991999919991999999919221332212206061112020304111211996502 2998003079050000 10601140802039617080000....0020021
3399919999199991999119999112225207203982922020304116213109999 2130401119079999 20801174202010452504000....0020021
3399991999919991999999919221111212207091116040304425123089999 2990412119029999 10401175602775296804000....0020021
3399991999919991999999919222212208204032924030319211213039999 1990401119089999 10901176201768143804000....0020023
3399991999919991999999919221115212807981113030304211211993095 2998003089011031 10401195101861230380000....0020021
3399991999919991999999919222221211205021221010304112213019999 1150402119089999 10501201502014417804000....0020021
3399991999919991999999919221111211106081113020304132133049999 2150403119049999 10101204802355268104000....0020021
3388888888888888888888888888883212106051115030304134133089999 2150404119079999 80501225302192391004000....0020021
3399991999919991999999919221138212107091113020304123123089999 2990403119029999 10301234701770600004000....1020021
3388888819999991999999919212438210205072924030304116213039999 2130401119089999 10801244700162893604000....0020021
3399991999919888888991999212424208104042925030304111211990600 1993001079070120 10701304201453060930000....0020021
3399991999919991999999919221115212207081114030304332133089999 2200403119049999 10401314001779382304000....0020021
3399919999199991999119999112225807203032923020304116813109999 2130401119079999 2080133110203961700401111110020021
3399991999919991999999919221115212206031112020304431133069999 2990403119059999 10401338501967184204000....0020021
3399991999919991999999919221115212206031114030304135132999999 2150703059049999 10201350002039617007000....0020021
3399991999919999119999919221111212207071113020304412211993126 2998003079011042 10101357601979114580000....0020021
3399991999919991999999919221115212207091111010304422221992750 2998003079022750 10401401901746102680000....0020021
3399991999919991999999919228884212106081111010304131132999999 2150704059079999 10501409002091606407000....1020024
3399991999919991999999919221111211205021113020304122221991000 2158002079070333 1100145570162660048000011110020021
3399991999919991999999919222222207203022925040304111211992900 2998001079090580 10401460801546731180000....0020021
3399991999919991999999919221131212205071111010304131133089999 1150403119039999 10301471201869045604000....0020021
3399991999919999119999919221112212207101113020304111213069999 2990403119039999 10601473101968390604000....0020021
3399991999919919999999199212421210104042924032929216213049999 2130401119089999 10801478000162893604000....0020021
3388888888888888888888888888885212107071223020304135133089999 2990402119079999 80301489802091606404000....0020023
3399991999919991999999919222424208104042924030304113211991100 2993001079090275 10901496102133193030000....0020024
3399991999919991999999991222221208202022923020304113211990800 1993001079080266 10901511202124574730000....0020023
3399991999919991999999919222881210205072923020304211211990987 1153002079060329 10401512601982905530000....0020021
3399991999919991999999919221115212207071111010304121221992000 2998012079022000 10301515601965283180000....0020021
3399991999919991999999919221111210205041113020304116213039999 2130402119079999 10801526101769801904000....0020023
3399991999919919999999991212221207203052921010404216213109999 2130408111079999 10701526900162893604000....0020024
3399991999919888888999919221111210206071118040304135132999999 2990702059089999 10601529702091606407000....0020024
3399991999919991999999919222422207204042922020404218213089999 2130405119089999 1080154940016289360400011111020021
3399991999919999119999919221114212206051112020304136133089999 2150403119059999 10401563101779382304000....1020021
3399991999919991999999919382122212206072923020304113211991350 2993112079050450 10801587101950617331000....0020021
3399991919999919999999919212421210205981823020304116211990300 2139502109080100 10801603200162551695000....0020021
3399991999199999991999991212228208205062923020304116213049999 2130402119079999 10801646700162893604000....0020023
3399991999919991999999919221115112207031113020304125382999999 2991703059019999 10601654001861230317000....1020024
3399991999919991999999919221115212207081114030304111213089999 2990412119099999 10101654902133193004000....1020021
3399991999919991999999919212224207203042981012929218213049999 2990408111089999 10801671701950617304000....0020021
3399991999919991999999919222115212207071221010304131443089999 2150403119059999 10401724402775296804000....0020021
3399991999919991999999919222221212207091223020304126123089999 2990403119029999 10601732901667467504000....0020021
3399991999919991999999919221115212207081226040304115213069999 2150403119049999 10801760801950617304000....0020021
3399991999919991999999919221111210204051222020304434233049999 2150405119079999 10401830701779382304000....0020021
3399991999919919999999919212225208204052924030304116213049999 2150401119099999 10201835502133193004000....0020021
3399199999919991999999919212225208204022924030304116213049999 2130401119089999 10801865100162893604000....0020021
3319999911199119999111199322222207204052923030304115213039999 1990403119039999 10301922901770600004000....0020021
3399991919999919999999919212421210205042924030304116213049999 2130402119089999 10801931200162893604000....0020024
3399991999919991999999919221115112207031111010304125382999999 2991703059019999 10601935101861230317000....1020024
3399991999919991999999919221414206204042922020304114213089999 2990401119099999 10101963901605011004000....0020021
3399991999919991999999919212115212207981113020304111213089999 1990403119039999 10601988901880579104000....0020021
3399991999919999119999919221115212207091113020304315211992151 2202103079050717 10102007601979114521000....0020021
3399991999919991999999919221115212106081112010304434133089999 2150403119059999 10502031502192391004000....0020021
3399991999919991999999919222421208204032925040304112211996502 1998001079070000 10702049401840559180000....0020021
3399991999919991999999919222221109104032923030304116311990350 2139501109060116 10502054800162551695000....0020021
3399991999919991999999919222225212207081221010304116213089999 2990412119039999 10402077501967184204000....0020021
3399991999919991999999919281138212207081115030304415213069999 1990403119039999 10602088201968390604000....0020021
3399991999919991999999919222424206103052921010304232231990650 2158001079080650 10302090301395326680000....0020023
3399991999919991999999919221115112207031113020304126323029999 2990403119019999 10602101901861230304000....0020021
3399991999919991999999919212415210204032921010304116213109999 2130401119079999 1080210570016289360400011..0020024
3399991999919991999999919282233212307071223020304332133089999 2150403119039999 10602107001826939604000....0020023
3399991999919991999999919222425209204022923020304112211991510 1153001079080503 10302129401934565830000....0020021
3399991999919991999999919222115211107081114030304123122999999 2991703059029999 10602146201735648217000....0020021
3399199919999919999999919282228210205052923020304113213049999 2130402119069999 10802224500162893604000....0020021
3399991999919991999999199282438203103042924030304113413089999 2990413119099999 10602226101929929304000....1020023
3399991999919991999999919221118212207091113020304122123089999 2990403119029999 10502231202091606404000....0020021
3399991999919991999999919221414207204022924030304216113039999 1990405119099999 10502289002039617004000....0020023
3399991999919991999999919221131212206071113020304114213019999 1150403119059999 10402297001967184204000....0020021
3399991999919991999999919222223210205021225040304124223029999 2990401119099999 10802314501950617304000....0020021
3399991999919991999999919222123212206041221010304132133069999 2990402119089999 10702325702039617004000....0020023
3399991999919991999999919222115211206071225030304131133089999 2150402119089999 10502327201900111004000....0020021
3399991999919991999999919222238210106041114030304434133089999 2990402119079999 10402330402091606404000....0020021
3399991999919991999999919222115211206071221010304134133089999 2150402119089999 10502340102091606404000....0020021
3388888899919991999999919222221210205021221010304134132999999 2150703059069999 10302363302091606407000....0020021
3388888888888888888888888888885212207071112020304321122999999 2991706059019999 80602383701968390617000....0020021
3399991999919991999999919211111211204021114030304116213039999 2130401119099999 10802385100162893604000....0020024
3399991999919991999999919222331211204041223020304112211991300 1153001079060433 10502394502043423130000....0020021
3399991999919991999999919222222208204062924030304211213039999 1990401119089999 10902447602043891304000....0020021
3399991999919991999999919212424207104062927040304115213049999 2990401119079999 10602455301968390604000....0020021
3399991999919991999999919221115212207091113020304313213089999 2140402119019999 10502460601850672104000....1020021
3399991999919991999999919221115212206051113020304411211991050 2998012079030350 10602464902133193080000....0020021
3399991999919999991999991221435210205022924030319116213109999 2130402119079999 1080247800016289360400011..0020024
3399991999199919999199999312424206203052923020304111213049999 2990401119099999 10202483802039617004000....1020021
3399991999919199999199999222228806803012982020304118881990350 2998008071080175 1080249950176980198000011111020021
3399991999919991999999919222223210205072922020304115213049999 2130402119089999 10702539400162893604000....0020021
3399991999919991999999919222421209205022923030304116213049999 2130401119089999 10502548200162893604000....0020024
3399991999919991999999919221118212107091115040304221123029999 2990403119029999 10602554201826939604000....0020021
3399991999919991999999991222228207203022921010304411211990897 1993005071090897 10302632501791147430000....0020021
3399991999919991999999919221111212207081111010304123123089999 2990403119029999 10302643802091606404000....0020021
3399991999919991999999991212228208202032921010404111213049999 2130408111089999 10802684600162893604000....0020023
3399991999919991999999919822111210106071114030304131213089999 2150402119079999 80402701102039617004000....0020021
3399991999199991999999919221415210205032923020304116213079999 2130402119079999 10802706900162893604000....0020024
3399991999919991999999919221115212106071112020304136133089999 2150403119049999 10602708402091606404000....0020021
3399991999919991999999919222223208205042922020304114213019999 1150401119099999 10102715501605011004000....0020021
3399991999919991999999919221112212206041112020304112213019999 1150402119069999 10402716401967184204000....0020021
3399991999919991999999919221111211205021117050304112213039999 1150402119089999 10502725901850672104000....0020021
3399991999919991999999919221118211106071114020304223123029999 2150412119089999 10602773301880579104000....0020021
3399991999919991999999919222422210205022922020304114213039999 1150402119089999 10102816201605011004000....0020021
3399991999919991999999919221111212207071111010304426223029999 2990403119029999 10302845402039617004000....0020021
3399991999919991999999919282828810204052923020304418883039999 1990401119099999 1020284680203961700400011111020023
3399991999919991999999919221124212207091118040304122123029999 2150403119049999 10302848002775296804000....0020021
3399991999919991999999919211112212207091111010304318213129999 2200403119029999 10102863201605011004000....0020021
3399991999919991999999919222415209204032921010304111211992450 1998001079092450 10402867702091606480000....0020021
3399991999919991999999919221211210205021114030304111213089999 1150403119069999 10202875002123541804000....0020021
3399991999199919999999919211111211205071225040304413213049999 2130401119089999 10802876800162893604000....0020023
3399991999919991999999919222228211205061221010304112211991400 2993103079041400 1090289280219391593100011110020021
3399991999919991999999919221118212107081223020304131133089999 2150403119049999 10602903401929929304000....0020021
3399991999919991999999919221434206104022922020304315211991500 2998005079070750 10502912401850672180000....0020021
3388888888888888888888888888881210204052925040304115211990700 1153002079060140 81002914602025613330100....0020021
3399991999919999119999919221114210206071114030304136132999999 2990702059079999 10602925801667467507000....0020021
3399991999919991999999919222221212106071224030304133133089999 2150403119049999 10402928102091606404000....1020021
3399991999919991999999919222221211205041221010304114213099999 2130401119089999 10802938700162893604000....0020021
3399991999919991999999919221115210205031113020304114213049999 2130402119079999 10802966301950617304000....0020023
3399991999919991999999919211112212207091113030304315213129999 2200403119029999 10102972401605011004000....0020021
3399991999919888888888888221118212106081113020304133233089999 2200403119049999 10602977601968390604000....0020021
3399991999919991999999919222221212107071221010304136133099999 1200403119049999 10402989101967184204000....0020021
3399991999199999991999991212228208205042923020304116213049999 2130402119079999 10803004400162893604100....0020023
3399991999919991999999919212425207203052922020304116213109999 2130401119079999 10803103100162893604000....0020023
3399991999919999991999991221435210205062924030319116213109999 2130402119079999 1080310820016289360400011..0020024
3399991919999919999999919212421210205072924030304116213049999 2130402119089999 10803112100162893604000....0020024
3399991999919991999999919212425209204032922010304112211991150 1993001079070575 10603118601968390630000....0120021
3399991999919991999999919221135212207071114020304211211993200 1998003079020800 10603159901880579180000....0020021
3399991999919991999999919888881212107081224030304134133089999 2150403119059999 80403162301458964204000....0020021
3399991999919991999999919221115212206071113020304133233089999 2150403119059999 10203178802133193004000....0020021
3399991999919991999999919221335212205031124030304221221996502 2998003079020000 10503190401934565880000....0020021
3399991999919991999999919221115212207071121010304131133029999 2080403119039999 10903210201909639304000....0020021
3399991999919991999999919221112212207041113020304131133089999 2080403119049999 10303212701791147404000....0020021
3399991999919919999999919312428206103042911010304114211990350 2139505101070350 10803213300162551695000....0020023
3399991999919919999999919221433209204032921010329214213049999 1990401111089999 10303216502039617004000....0020021
3399991999919999119999919221115212207091112020304323221992700 2998003079021350 10403217701779382380000....0020021
3399991999919991999999919222423207202042921012904116113039999 2130408119089999 10703247500162893604000....0020024
3399991999919991999999919222231212307071223020304332132999999 2150703059039999 10603272201968390607000....0020021
3399991999919919999191999322422207203052921010319116213049999 2130405119079999 10703332800162893604000....0020024
3319999991999991999991999322221210205062923030304114211990750 1153002079070250 10103358301605011030000....0020021
3399991999919991999999919222421210204032984030304116213089999 1150402119079999 10603360101968390604000....0020021
