3199991999919991999999919222211212205021225030304113211990120019931310307906110240 10507509202043458500000020081
3199991999919991999999919222411211205072924030304412211990120019930300207908110300 10505987101847228800000020081
3199991999919991999999919222411211205072924030304412212999999919903030205908119999 10500537601929234300000020081
3191199991999888888919199121411203201032924030304112213039999929904041311908119999 20500973901837420500000020081
3199991999919991999999919222424211205062925040304114213039999919904040211909119999 10504513501674669300000020081
3199991999919991999999919222221212205031221010304111211990090019931310307906110900 10505952101821163800000020081
3199991999919919999999919322421211804042926030304112211990125019930300207908110208 10504651301797818300000020081
3199991999919991999999919222111212205071222010304111211990085019931310307906110425 10508376401791103000000020081
3199991999919991999999919222221211205051113020304114211990085019931310307905110283 10507106601847228800000020082
3199991999919991999999919282215212205021223020304112211990095019930300207908110316 10508887201567724200000020081
3188888899919919999999919322421212204042923020304112211990085019930300207908110283 10506571401889022700000120081
3199991999919888888888888222425201201022925030304116113089999929904041311907119999 10603879301702734600000020081
3199991999919991999999919221334203101032926030304215213049999929904041311906119999 10607863001928175900000020084
3199991999919991999999919221223212205061114030304132132999999919907070305906119999 10607813201728332800000020081
3199991999919991999999919222424203102042925030304216113089999929904041311907119999 10606056801842985800000020081
3199991999919888888999991222424203101032925030304116113089999929904041311907119999 10605477501899339500000020081
3199991999919991999999919221211812205071885030304123423029999921504040311905119999 10603806402288736000000020081
3199991999919999991999991221125213206051111010304138113089999921504040311905119999 10603040002407200000000020081
3199991999919999991999991221115213206082924030304136133029999929904040311905119999 10600398302765866600000020081
3199991999919991999999919221115201203041113020304124123089999921504041311905119999 10605708002288736020000020084
3199991999919999991999991221132213207041116030304135432999999921507070305905119999 10607168801955202400000020081
3199991999919991999999919221112212205042983020304131231990160021580800307905110533 10603753702640275700000020081
3199991991999991999999991222435201201022928040304216113089999929904041311907119999 10603505002288736000000020081
3199991999919991999999919222421212205032923020304114213049999919904040211909119999 10600791402338587300000020081
3199991999919991999999919211413212204032923020304112211990110029980800307903110366 10608617601850386300000020084
3199991999919991999999919222115212205041226050304111211990140019930300207908110233 10600974801669759200000020081
3199991999919991999999919222221212205031223020304113211990090019930300207908110300 10605791301850386300000020081
3199991999919991999999919221415203202022913020304214211990120029980801307905110400 10708008801797818300000020081
3199991999919991999999919222224203101032924030304216113089999929904041311905119999 10705074702395666600000020081
3199991999919991999999919222424204101032925040304211211990120029980801307908110240 10707245302147843900000020081
3199991999919991999999919222424204201022924030304216213019999929904041311908119999 10705809501514310700000020081
3199991999919991999999919221112211205051114030304421221990140019980800307907110350 10704135801497873000000020081
3199919999919991999999919221112813205051886040304138832999999920886860305906119999 10700266301491882410111020081
3199991999919919999999199212225211205031223020304114211990085019930300207908110283 10709111302013193010000020081
3199991999919991999999919221112211205011116040304413213049999929904040211908119999 10703325702147843900000020081
3199991999919991999999919222421211203022924020304413213039999919904040211908119999 10703715801774467300000020081
3199991999919999991999919221414203101032916040304115113039999929904041311906119999 10809052601690322600000020081
3199991999919991999999919222424203101022925030304212212999999929903031305909119999 10803373002128904200000020081
3199991999919999991999991222428205102042924020304214211990120029980801207903110300 10805617802287052800000020082
3191999999919999991999991322424202201022914030304212112999999929903031305905119999 10809452001629954000000020081
3199991999919991999999919222425203302031225030304112211990150029980801307907110300 10804166802132705800000020081
3199991999919991999999919221225213807081815040304134133029999920704040311906119999 10804944202086873000000020081
3199991999919991999999919221112213207091116030304214211990075029931311207906110125 10806178101944458300000020082
3199991999919991999999919222212213207081114030304231133069999920704040311905119999 10800307001625859200000020081
3199991999919991999999919222425203101022924020304213213069999929904041311909119999 10802629102141938300001020081
3199991999919991999999919222424204101032922020304216113089999929904041311909119999 10805686201842985800000020081
3199991999919991999999919222424207102042924030304113112999999929903030205908119999 10809465102279585400000020081
3199991999919991999999919222424207102032924030304113112999999929903030205908119999 10802815401676667300000020081
3199991999919991999999919222424207102032924030304113112999999929903030205908119999 10809061501680890000000020081
3199991999919991999999919222434205202042925040304214213019999929904040511907119999 10800342801644767000000020081
3199991999919991999999919221424203801022923020304218883029999929904041311906119999 10900027501915583600111020081
3199991999919991999999919221424203101032924030304218883029999929904041311906119999 10903428001943345700111020081
3199991999919999991999991222424203101022923020304115113089999929904041311906119999 10906069401323448600110020084
3199991999919991999999919222425205102022926040304113211990150029980800307908110250 10905723001915583600000020081
3199991999919991999999919222421210204062923020304114211990100019930300207908110333 10903323001323448600000020081
3199991999919991999999919221115213207091224040304113111990099021785850307906110247 10901775001335855900000020081
3199991999919991999999919121431206203022923030304214211990120029904041211906110400 20906887701323448600000020084
3199991999919991999999919222121213206051223020304113211990164019931310307905110546 10909147001931309300000120081
3199991999919991999999919222425210204062923020304111211990092519930300207908110308 10902080402508239400000020081
3199991991999991999999919322425203202032925040304246111990160029980801307906110320 11005508701628957200000020081
3199991999919888888999991222423203201032924030304113112999999929903031305906119999 11000865801628957200000020081
3199991999919991999999991322425201201022925040304126213069999929904041311907119999 11001772502117288800000020081
3199991999919999991999991222434203101032923020304113211990090029980801307905110300 11003516101860263800000020081
3199991999919991999999919212424203101032925040304211213069999929904041311909119999 11003251702296236500000020082
3199991999919991999999919222411208202042924030304112211990110019930300207907110275 11002301102518311200000020081
3199991999919991999999919222425203201032923020304212113039999929904041311908119999 11007145402564697800000020081
3199991999919991999999919282424207202022926050304212213039999929904040511908119999 11005588401753489900001020081
3199991999919991999999919221415205802032924030304215213089999929904040511908119999 11007813302106415600000020081
3199991999919999991999991212424203101032925040304112211990150029980801307910110300 11009401801651830300000020081
3199991999919999991999991222425206302022924030304111411990110029980800207908110275 11004428901328762800001020081
3199991999919991999999919222425203101022925040304114111990130029980801307908110260 11007155001628957200000020081
3199991999919991999999919222425203101982925040304114113039999929904041311908119999 11004313202136530600000020081
3199919991999919999911199122414203101032924030304116213039999929904041311908119999 21006664602126957900000020081
3199991999919991999999919221221812205031221010304113441990090019930300207908110900 11006800901931309300000020081
3199991999919991999999991222434203102042923020304115213039999929904041311908119999 11006775102565427300000020081
3199991999919919999991199321421211204022924030304111213039999919904040211908119999 11000705502518311200000020081
3199991999919991999999919222425207201032923020304113211990110029980800307906110366 11008186501931309300000020082
3199991999919991999999991221112211205031113020304115213129999921204040311905119999 11000302701349346700000020081
3199991999919991999999919221222213205021114030304111213049999921204040311906119999 11009317301502864900000020081
3199991999919991999999919221111212205051113020304211213039999921704040311904119999 11002164801487839200000020081
3199991999919991999199999211111212205071815040304113213089999919904040311901119999 10408511100218679100000020082
3199991999919999991999991222434203102022916040304214211990150029980801308901110250 10702429700454774500000020084
3199991999919991999999919221431311201022914030304226421990260029980800308901110650 10805139800454774500000020084
3199991999919991999999919222424203101032925040304213211990140029980801308901110280 10109449900454774500000020084
3199991999919888888999991221434105102032926040304215313089999929904040311901119999 10109783900454774500000020084
3199991999919991999999919221112113206071114030304115311990087129980800308901110217 10300330100454774500000020084
3199991999919991999999919221112113206071114030304115311990087129980800308901110217 10301131700454774500000020084
3199991999919991999999919221112113206071114030304115311990087129980800308901110217 10308913600454774500000020084
3199991999919991999999919311435205102041225030304111211990105029980800308901110210 10204359200454774500001020084
3199991999919991999999919221115211204061111010304144281990104719931310308901111047 10208805100454774500111020084
3199991999919991999999919221115211204041113030304212211990113429980800308901110378 10105455200454774500010020084
3199991999919991999999919221111211204041283030304211211990120029980800308901110400 10107456700454774500000020084
3199991999919991999999919221413205202022914030304211212999999929903030305901119999 11004350700454774500001020084
3199991999919991999999919222212208202032924030304212211990150021431310308901110375 10207568900454774500000020084
3199991999919991999999919222212208202042924040304211211990150021431310308901110375 10207495500454774500000020084
3199991999919991999991999221418108203052924030304316313069999921404040311901119999 10205992400454774500000020084
3199991999919991999999919221415205202032925040304212211990150029980800308901110300 10106402200454774500000020084
3199991999919991999999919221111113805071884030304214311990072529980800308901110181 10300399600454774500000020084
3199991999919888888999919221433105202042925030304224321990155029980800308901110310 10707329400454774500000020084
3199991999919991999999199221433105202022913020304224321990155029980800308901110516 10703589300454774500000020084
3199991999919888888999991221413105202032925040304224321990155029980800308901110310 10703991400454774500000020084
3199991999919888888999991221433105202042925030304224321990155029980800308901110310 10708238000454774500000020084
3199991999919888888999991221435206203032924030304312211990085021431310308901110212 10309051000454774500000020084
3199991999919991999999919221115212205041111010304211211990075029980800308901110750 10409333800454774500000020084
3199991999919991999999919222225205202022913030304212211990120029980800308901110400 11004941400218679100000020084
3199991999919991999999919222223205202032914030304211211990146029980800308901110365 11007337900218679100000020084
3199991999919991999999919212424204101032925040304212211990120029980801308901110240 10208471000218679100000020084
3199991999919991999999919223335206102022923020304214213039999929904040311901119999 10909686600218679100000020084
3199991999919991999999919222424103201032925040304213311990150029980801308901110300 11009621800218679100000020084
3199991999919991999999919222424205102032926040304215212999999929903030305901119999 11001605000218679100000020084
3199991999919991999999919221414205102032982020304215211990080029980800308901110400 10201645500218679100110020084
3199991999919991999999919222424203101032925040304216213099999929904041311901119999 10803135900218679100000020084
3199991999919991999999919221415211204032923020304113213089999921304040211909119999 10203780800098848300000020081
3199991999919991999999919222415211204042925040304112213049999921304040211909119999 10208763100098848300000020081
3199991999919991999999919222215211204062924030304116213129999921304040211909119999 10203984800098848300010020081
3199991999919991999999919222418211204062925040304112213039999921304040211909119999 10204810100098848300000020081
3199991911199919999999199112422211204022923030304114213049999921304040211909119999 20109147800102718900100020081
3199991911199919999999199112422211204032923030304114213049999921304040211909119999 20101967400098848300100020081
3199991911199919999999199112422211204052923030304114213049999921304040211909119999 20108614200098848300100020081
3199991999919991999999919221111211205061113020304211213089999921304040211909119999 10203480300098848300000020081
3199991999919991999999919221111211205071113020304116213129999921304040211909119999 10205575900098848300000020081
3119999919199119999199199112225211205062923022919115213049999921304040211908549999 20208885100098848300000020081
3199199919199919999199999112225209204062925040304115213049999921304040211908119999 20307736500080525600000020082
3199991999919991999999919222421211204032923020304112213049999921304040211908119999 10109530200080525600000020084
3199991999919991999999919282421211204052924020304112213049999921304040211908119999 10105787000080525600000020082
3199991999919999991999991222325211205021222020304215213049999921304040211909119999 10204932300080525600000020084
3199991999919991999999919222825211205041224030304115213049999921304040211909119999 10209645800083678800000020082
3199991999919999991999991222325211205051224030304115213049999921304040211909119999 10208352900080525600000020082
3199991999919999991999991222328211205061224030304115213049999921304040211909119999 10202989500080525600000020084
3199991999919991999999919222425209204022922020304116213089999921304040211909119999 10203467700083837700000020084
3199991999919991999999919222421210203052924040304213233089999921304040111909119999 10209085400083837700000020084
3199991999919991999999919222425211204042925030304212213039999921304040211909119999 10202468800083837700001020084
3199991999919991999999919222428211204062924030304216211990030021395950210909110075 10108621800083837700000020084
3199991999919991999991999222411211204062924041919116213049999921304040211909449999 10104048800083837701000020084
3299991999919991999999991222425205102022924030304118813099999929904041211909119999 10105581101917184200000020084
3299991999919999991999991222428205302022925030304114113099999929904041211909119999 10103704002188048900000020082
3299991999919991999999919222428205102032923020304115113099999929904041211909119999 10102181302392790500000020081
3288888888888888888888888888885205202022924020304116113089999929904040111910119999 80107141902159347500000020081
3299991999919991999999991222424205102042923030304216213049999929904040111907119999 10101722102090332500000020081
3299991999919991999999919222424206103052926030304213213109999929904040111907119999 10102870502247003100000020081
3299991999919991999999919222425210203022923020304111213019999919904040211909119999 10105665502656140800000020081
3299991999919991999999919222425210803022923020304111213019999919904040211909119999 10107103902109907500110020081
3299991999919991999999919222424208102042924030304113213039999919904040211908119999 10100681802145813800000020081
3299991999919991999999919221122213207071114020304131233069999920804040311905119999 10103989501977907000000020081
3299991999919991999888888222884208203032923020304113211990045019930300107909110150 10100417902218507700000020081
3299991999919991999999919222428211204052923020304113213089999919904040211908119999 10109537602090332500000020081
3299991999919991999999919221115213207081113020304131133089999920804040311905119999 10108145701977907000000020081
3299991999919991999999919222431205202032924030304216211990120029980800507907110300 10109822602184722000000020081
3299991999919991999999919222424205103022914030304218213019999929904040111910119999 10106500502097793700000020081
3299919999919991999999919222411211205072923020304135133049999929904040211909119999 10107955802136606801000020081
3299991999919991999999919222135313206081223020304138443089999921504040311906119999 10208589502547392100000020081
3299991999919991999999919212424206103032926040304211213039999929904041211910119999 10206112301727490100000020081
3299991999919991999999991212424206103042924030304212213019999929904041211910119999 10200879001684142400000020084
3299991999199991999999919222225210204032923020304215213049999919904040111910119999 10200366702187825800000020084
3299991999919991999999919222225210204032923020304215213039999919904040111910119999 10209511301620086400000020081
3299991999919991999999919222224208202022923020304211211990100019930300107907110333 10202458502225049300000020081
3299991999919991999999991222424205202022925040304218113089999929904040111910119999 10208450302428107200001020081
3299199911999999991999991312415203201032924030304213211990072529980801307909110181 10204988102207547500000020082
3299991999919991999999919222225203203982928060304116213129999929904041311909119999 10203731702215816300000020081
3299991999919991999999919222224205203982928070304118813049999929904040111909119999 10207447801614225700000020081
3299991999919991999999919222424212203042923020304116211990135019930300207907110450 10202340402220094400000020081
3299991999919991999999919222438212203042924030304116211990150019930300207907110375 10200389302421360200000020081
3299991999919991999999919882425210203052925030304116213049999919904040211907119999 80202897203026363200000020081
3299991999919991999999919222238206103042924030304214211990280029980800507907110700 10206515302215427000000020081
3299991999919991999999919222428203201022925030304116413069999929904041311909119999 10200816001673135000011020081
3299991999919991999999991222228203201032925030304116413069999929904041311909119999 10205901002590701300101020081
3299991999919888888999919822221211205071223030304116213039999921204040311907119999 80209136702296561200000020081
3299991999919991999999919222222211205021223020304116213049999921204040311907119999 10204847501605388400000020081
3299991999919991999999919222222211205031221010304116213049999921204040311907119999 10200446202172116600000020081
3299991999919991999999919222222211205031223020304115213049999921204040311907119999 10208434301458700100000020081
3299991999919991999999919222222211205061223020304115213049999921204040311907119999 10204995802296561200000020081
3299991999919991999999919221222213206021123020304116213049999921204040311907119999 10202133202296561200000020081
3299991999919991999999919212425205202032913020304215213069999929904041211910119999 10305162502545246100000020081
3299991999919991999999919222424809102032921010304216411990050019930300507907110500 10302268602424318000000020081
3299991999919991999999919212314206103032924030304215211990150029980800507910110375 10303223601538258200000020084
3299991999919999991999991222434206103052924030304215211990150029980800507910110375 10309002401538258200000020084
3299991999919991999999991222425205102022923020304214113089999929904040511910119999 10305525701757555200000020081
3299991999919991999999919222425205102032924030304214213089999929904040511910119999 10303115601577221200000020081
3299991999919991999999919222425205102042924030304214213089999929904040511910119999 10300081501656926900000020081
3299991999919991999999991212421210203032924030304226122999999929917170105901119999 10308470302184404800000020081
3299991999919991999999919222223304201022921010304114442999999929903031305908119999 10309032502490653700000020082
3299991999919991999999991212425206203022923020304213211990130029980800507910110433 10304396801526734000000020081
3299991999919999991999991212415205202032923030304213213049999929904041211910119999 10300989102356975900000020081
3299991999919991999999919222424205102032926040304116113089999929904041211910119999 10305934301543628500000020081
3288888888888888888888888888885205302032921010304115243069999929904041211909119999 80302977702545246101001020081
3299991999919991999999991222425205302042921010304115243069999929904041211909119999 10300970401369254701001020081
3299991999919991999999919222224206202032925041919214212999999929903030805907449999 10305828801656926900000020082
3299991999919991999999919222224206202022925041919214212999999929903030805907449999 10305014902139489400001020084
3299991999919991999999919222224206202042924031919214212999999929903030805907449999 10304207601538783500001020084
3299991999919991999999919281115111204021112020304215313099999922004040311910119999 10309488701505529300000020081
3299991999919991999999919222221207203032924030304213211990085029980800507907110212 10307991402502069500000020081
3299991999919991999999919222222211204021115030304114213079999919904040311904119999 10307275602682794700000020081
3299991999919991999999991221225213205021221010304116213039999919904040311904119999 10306806502409036800000020084
3299991991999919999999991322221205202042925030304112213039999929904041211909119999 10300067501555708700001020081
3299991999919991999999991222315212205051122020304115213019999929904040311904119999 10306071702119082500000020081
3299991999919991999119999222225209202042922020304213213989999929904040111907119999 10302624001525338900000020081
3299991999919999991999991222424204202032924030304113211990100029980801307909110250 10303166502134725000000020081
3299991999919999991999991222424201202042922020319116113039999929904041311910149999 10309045901337498300000020081
3299991999919991999999919222424201202022923030304116113039999929904041311910119999 10300947801356882300000020081
3299991999919999991999991222428208203032924030304218211990100019930301207908110250 10300811401538783500000020081
3299991999919999991999991222428208203052924030304212411990100019930301207908110250 10308040502511636500000020081
3299991999919991999999919221115212205061113020304214211990062022021210307903110206 10307660901505529300000020081
3299991999919991999999919222415203101022925030304212113089999929904041311902119999 10402303602417062800000020081
3299991999919991999999919222425203201022925030304243213049999929904041311909119999 10408631102407716000000020081
3299991999919991999999919222425203201032925030304213213049999929904041311909119999 10406457702368497100000020081
3299991999919991999999919282423205202042924030304215213049999929904040511910119999 10403648802129706100000020081
3299991999919991999999919211415207202032924030304313211990100029980800107909110250 10403344402187942100000020081
3299991999919991999999919211415207202042924030304214213089999929904040111909119999 10405283301369254700000020081
3299991999919991999999919212224205202042926040304216211990160029980800107907110266 10407146601542969000000020081
3299991999919991999999919222423203201022923030304215213029999929904041311907119999 10407173701902790000000020081
3299991999919991999999919222423203201032924030304215213029999929904041311907119999 10400502601594396200000020081
3299991999919991999999919222228208202032925030304114213039999919904040211909119999 10406193702172156700000020081
3299991999919991999999919221411210203032921010304211213099999921204040311906119999 10400866202083677400000020081
3299991999199991999999919221418208102042925040304216213039999919904040211909119999 10400425102230123500000020084
3299991999199991999999919221418208102042924030304216213049999919904040211909119999 10401559202026351500000020081
3299991999919991999999919222425208202042925040304214213069999919904040211909119999 10400342402548262600000020081
3299991999919991999999919222421208202022923020304211213039999919904040211909119999 10405896802101904700000020081
3299991999919991999999919222425208202042923030304213211990075019930300107907110250 10404578301579604000000020081
3299991999919991999999919222221208202042923030304214213039999919904040111907119999 10403280002524620700000020081
3299991999919991999999919221413208202022923020304212213019999929904040211907119999 10401966901543628500000020081
3299991999919991999999199322223205201982922020304215213069999929904041211909119999 10500580102141574000100020081
3299991999919991999999919222225210203052924030304212213049999919904040211908119999 10504869701626402300000020081
3299991999919991999999919222414203101032923030304211213019999929904041311909119999 10503859801528690500000020081
3299991999919919999199999222425203201022924030304215213039999929904041311909119999 10502846902491504200001020081
3299991999919919999199999222428203201032924030304215213039999929904041311909119999 10500059501985777500001020081
3299991999919991999999919222222205202022925030304213211990120029980801207909110240 10505780602473247400000020081
3299991999919999991999991222435204202042926040304215211990120029980801307908110200 10503934201750681300000020081
3288888888888888888888888888884205102012921010439216113089999929904041211905269999 80500979702173375500000020081
3291999991199119999991999112225206203022923020304246443109999919904040111910119999 20503574901563271200001020081
3299991999919991999999919221111212205071113020304223222999999921517170305906119999 10506316501977905900000020081
3299991999919991999999919221112212205071115040304223222999999921517170305906119999 10505185301747204300000020081
3299991999919991999999919221112212205071113020304223222999999919917170305906119999 10508048001523912900000020081
3219999919999991999999919321111213206071114030304218213069999921704040311904119999 10505706402130228400000020081
3299991999919991999999919221112212206071113020304214213989999921204040311906119999 10508160701939722400000020081
3299991999919991999999919221112212206071113020304214213989999921204040311906119999 10508285201516895100000020081
3299991999919991999999919221115213105071114020304135132999999921507070205906119999 10601451001634160400000020082
3299991999919991999999919222424205202042925030304112212999999929903030505909119999 10600597501723162500000020081
3299991999919888888999919222424205202022925030304112212999999929903030505909119999 10604358802004272100000020082
3299991999919991999999919222415205203042923020304212211990297529980800507908110991 10609249102044587900000020081
3219999999919991999999919222425203201022924030319213213039999929904041311910149999 10604859802721380000000020081
3299991999919991999999919222424205203042924030304116212999999929903030105907119999 10609143802001984100000020081
3299991999919888888999919222424208203042923020304115212999999929903030105907119999 10104188801596345000000020084
3299991999919991999999919222425208202032923030304212111990075019980800207909110250 10604685701948597800000020081
3299991999919991999999919222434205202022924020304111413039999929904040111909119999 10608299001852542100000020081
3299991999919991999999919222224203103982923020319211211990220029980801307908140733 10602950401991638500110020084
3299991999919991999999919222424206103032924020304111213039999929904040511910119999 10609468801674982700000020081
3299991999919991999999919322224206103022923020304216213099999929904040111910119999 10606444302657347500000020081
3299991999919991999999919222424206103032924030304216113099999929904040511910119999 10606264901674982700000020081
3299991991999991999199999322411208203052926030304216211990050029930300107908110083 10607940301991655800000020081
3299991999919991999999919222411210203042924020304134113039999929904040211908119999 10708885202663783800000020081
3299991999919991999999919221111213805071223020304133132999999921507070305905119999 10700018702567473100001020081
3299991999919991999999919221413203202022924030304213113029999929904041311909119999 10700590101838775200000020081
3299991991999119999999991222435203201022925040304216412999999929903031305909119999 10706142502523584700001020084
3299991991999119999999991222435203201032925030304216412999999929903031305909119999 10701023802137198300001020084
3299991999919991999999919222414205101012923020304214211990090029980801207909110300 10702713001875448500000020081
3299991999919991999999919222411210203032925030304224423099999929904040211909119999 10701805801722598400000020081
3299991999919991999999919222418205202022926030304216213069999929904041211909119999 10704573101851954200000020081
3299991999919991999999919222418205202032925040304216213069999929904041211909119999 10705068801851954200000020082
3299991999919991999999919222418205202012922020304216213069999929904041211909119999 10705627702352117100000020082
3299991999919991999999991221428204101032926040304214213019999929904041311908119999 10702897901951446400000020081
3299991999919991999999919211215212205031824030304212211990140019930300207908110350 10702114202128749100000020081
3299991999919991999999919311112211205041116050319113211990180021685850307904140300 10802282601820626300000020081
3299991999919991999999919311111212205041111010304111211990083221685850307904110832 10806142002118327800000020081
3299991999919991999999919311112211205041114030304113211990130021685850307904110325 10801815701867086100000020081
3299991999919999991999991221415205202022911011929246112999999929903031205909459999 10806933302137198300001020082
3299991999919999991999991221415205202032922021929246112999999929903031205909459999 10806228102088592100001020082
3299991999919999991999991221415205202042922021929246112999999929903031205909459999 10800714102088592101001020081
3299991999919991999999919222415203101022925040304111113099999929904041311910119999 10802555601729745400000020081
3299991999919991999999919222418203101032925040304111113099999929904041311910119999 10807990201689718100000020082
3299991999919991999999919222418305202022914030304218411990130029980801207909110325 10801458102135458400000020081
3299991999919991999999919222434105102032922020304216311990150029980801207910110750 10803604402195049900000020081
3299991999919991999999919222223208203022923020304112213039999921504040111910119999 10801576001705658900000020084
3299991999919991999999919222415206103032924030304114211990250029980801207907110625 10804336501772955500000020081
3299919991999919999919999322224203201022923030304115113049999929904041311909119999 10801650801855501701000020081
3299991999919991999999919212413103203982928070304114312999999929903031305907119999 10809138102228220100001020084
3299991999919991999999919222418209203032923020304215213039999929904040111907119999 10803207102145203200000020081
3299991999919991999999919212424208102032924030319212213039999919904040211907149999 10800012002524297400000020081
3299991999919991999999919213424208102032924030319212213039999919904040211907149999 10805471802138916400000020081
