3499991999919     9999192288038022403292911888199085029980130790502121020055660211367059919992420292000111100962
3199991999919     9991992252112061302030411221199065011530020790602161020056050151642179919991210722000000000961
3199199999199     9919991152102052403030411621304999919904021190799992020056060220423619199991420692000000000961
3199991999919     9999192252122061302030411221199050021205030690101661020056280177463909919991110212000000000961
3399919991999     9999192212102062403030421621199065021530020790601621010056300193328159919992420492000000000961
3499991999919     9999192242051032302030421621303999929904111190399991010056340198539549919992420292000000000961
3399991999919     9999912252122071101030413213299999921507030590399991010056610218612069919991110711000000000961
3399991999919     9999192212112061202030423123398999921404091190199991010056770162702589919991110711000000000961
3399991999919     9999192212102061302030411121199100029980020790603331010056780202767119919992220722000000000961
3111199991999     9999191212052032403030411521199040021304011190801002010057170055292999199991420292000000001961
3199991999919     9999192122112051302031911621199040021395021090601331020057300013847519919991110222000000000962
3299991999919     9999192152102042202031911421303999921304021190699991080057420012813259919991410292000000000962
3399991999199     9999913152092052202030411521304999921304011190799991080057630047378559999912220492000000000961
3299991999919     9999192252062022403030411121304999929904021190599991170058580255345159919992420392000000000962
3299919919999     1999998152062042504030421521311999929904011190799998160058970165150971999992420492000000000962
3299991999919     9999192288012022504030421888302999929904131190699991150059690188979379919992420291000111100961
3399991999919     9999192112102052202030411621303999921304011190899991080060350051541309919992420692000000000961
3499991999919     9999192222112032101030411621199040029931030790304001120060410192232689919992420392000000000961
3399991999919     9999191222122071302030411421308999919904021190799992070060970179562939919991110311000000000961
3499991999919     8888882232012022703030421311299999929903130590599991100061310166484898888882220292000000000961
3399991999919     9999192212112071101030413223312999921504021190699991060061780229648479919991130311000000000961
3299991999919     9999192252031022604030421622309999929904131190599991110061810183230749919992420392000000000961
3299991999919     9999192252112061101030421221199060021531030790406001100062080166097689919992110222000000000962
3499991999919     9999192152052022302030421121199055029931110790201831070062690142909608888881410292000000000961
3399991999919     9999192252122071403030413513299999929907020590699991050063120192193549919991120411000000000961
3399991999919     9999192212102061302030413113299999921507020590699991050063170137335119919992220221000000000961
3299991999919     9999192252072052202030421621303999929904051190499991080063500215346219919992420592000000000962
3399991999919     9999192252128081302030443313308999921504031190399991050063670136338409919991110811000000000962
3399991999919     9999192252112071806030413213308999929904021190799991050063880234742729919991110711000000000962
3399991999919     9999192252122071201030411121301999919904041190699991040064050178370269919992110511000000000961
3499991999919     9999192212122071302030423121199075029980030790402501060064220152533049919992130422000000000961
3399991999199     9999192112102062403030411621306999919904021190799991040064780180938539919992430692000000000961
3399991999919     9999192182121081101030413613308999929904031190399991040065300205764229999911130512000000000962
3399991999919     9999192252122081201030413213308999929904031190399991040065490130410659919991110811000000000962
3288888888888     8888888842031022604030421521199095029980130790301588050065840162032878888888880392000000000961
3299991999919     9999192242042022302030421421199050029980130790601661040066590161778279919992420292000000000961
3499991999919     9999193152038022403030411821199075029980130790601871030066640180898889919992420392000000000962
3399991999919     9999192252122081403030422512308999921404031190199991030066840138553679919991110911000000000961
3499991999919     9999192212092042303030421121301999919904021190699991030066850167057949919992220592000000000961
3599991999919     9999192242031022302031911521199065029980130790702161030067190207136799919992310392000000000961
3299991999919     9999192152062032504030411221199075029980110790801501030067250199884298888882410292000000000962
3599991999919     9999912122112061302030421221199026521205030690400881010068550172692588888881210511000000000962
3599991999919     9999192243062032302030421641304999929904111190699991010069200161410799199992420292000000000961
3399991999919     9999912222121061101030413313310999929904091190699991010069240171386289999911130722000000000961
3399991999919     9919993212102052302030411621303999921304021190799991080069480050867469199992420292000000000961
3299991919199     9999192112102042302030414824304999921304021190699991030069930012813259919992420292000000000962
3399199919999     9999193112102052504191911621304999921304021190699991100070100053802479919992420292000000000961
3399991999919     9999192212092052302030411621303999921304011190599991030070190056109399919991410292000000000961
3399991999919     9999192212102052302191911421304999921304011190799991080072120048226709919991410692000000000961
3399991999199     1999992152072052504030411621304999929904011190899991070072710167388349919992410492000000000962
3399991999919     9999912288128081403030443388308999929904031190299991060074020224961779919992130922000111100961
3499991999919     9999192212122061302030411221199085011531030790302831070074380169319979919991110611000000000961
3399991999919     9999192242082052302030421121308999919904051190899991050074710172152659919992410392000000000961
3399991999919     9999192252102061302030411121199014521205030690500481050074830216012999919992220411000000001962
3299991999919     1999993152062032302190421121306999929904111190799991080075330190462691999992419892000000000962
3299999199991     9999912222102061202030411421199026521205030690401321060076630159478219999912120722000000000962
3399991999919     9999192222128071101030412612308999929904021190799991040076850208348909919991110311000110000961
3399991999919     9999192252122081101030413113308999921504041190599991040076990193569219919992110711000000000961
3199991999919     9999193252112061403030411121306999911504031190499991060077130179169449919991110411000000000961
3399991999919     9999192252122081302030412122308999921404031190199991040077240179562939919991330711000000000962
3299991999919     9999192152072032302030411521199022021395021090600731050077490013729599919992410392000000001961
3499991999919     9999192842031022403030421221308999929904131190799991040077730160778119919992420392000000000961
3299991999919     9999192151072042604030422632199080029980020790701331040078260208070199919992410292000000000961
3399991999919     9999192252122071202030412212308999929904091190399991030078290170583009919991110811000000000961
3599991999919     9999192242012022604030421611304999929904131190299991020079300190526839919992420292000000000961
3399991999919     9999913252092052302030411121308999929904011190899991010079590172376019919992430492000000000962
3399991999919     9999192288098062403030411888301999919904021190699991010079760174294589919992420392000111100961
3199991999919     9999192182031032606030421511310999929904131190799991020079990142676279919992420492000000000961
3599991999919     9999912232012022806030421841299999929903130590599991010080040181454139999912430292000000000961
3399991999919     9999192232122081503030411221301999919904031190199991010080190193850289919991110812000000000961
3499991988888     9999192252012022403031921411299999929903130590699991010080400172255019919992420292000000000961
3399991999919     9999193152102052504030411421199075021395021090601501080081290062193939199992220292000000000961
3299991919199     9999192152072042101030421521304999921304051190699991030081530062139251999992420192000000000962
3319999991999     9999193112092052403030411221312999921304011190799991080081560048131519919992420298000000000961
3399991999919     9999192211082052101030411631199025021395011090802501100081570048899239919992420292000000000961
3299991919199     9999912152092042302030411621304999929904021190599991160082080192607139999912430592011000000962
3399991999919     9999192252102061302030411221306999929904011190699991080083550158627269919991130722000000000962
3499999199919     9999911282032022302030421321199060029904131190602002120083620179349259999912420391000000000961
3299991999919     9999912252121071403030413413306999920804031190399991130083850182046409919991110511000000000961
3399991999919     9999198212092052302030411621199037519930010790601258070083970172002049919992220692000000000961
3399991999919     9999192232102052302030411421308999929904011190799991060084010158019159919992430492000000000961
3399991999919     9999192252122081302030411121199199011431030790400001060084090179562939919991110922000000000961
3399991999919     9999192252092052101030411621308999919904031190799991060084200191815679919992420692000000000961
3499991999199     9999912232012022504030421511398999929904131190699991100084230191867289999912220392000000010961
3211999991999     9119993252051032503030421621303999929904051190699991120084360187716381999992420392000000000961
3299991999919     9999192282092042302030421221199075021530020790702501110084810154976129919992420392000000000961
3399991999919     9999192212112071302030413323299999929907030590499991060085260156781229919991110711000000000961
3399991999919     9999192232122071302030413313308999929904031190399991060085360197763749919991880711011000000962
3199991999919     9999192242051022302030411221312999929904051190699991100085530162682119919992410292000000000961
3299991999919     9999192222122081202030411221199047529931030790302371090085750211472079919992220822000000000962
3299991991999     9999192212112061101030411221308999919904031190599991080086560193298218888882210322000000000961
3299991999919     9999912152041032403030411688199080029980130790702001080086880167727749999911430392000000010961
3299991999919     9999192242032022403030421321199086029980130790502151070087140217653179919992410292000000000961
3299991999919     9999912242032022503030411121301999929904131190899991070087340175246349919992420392000000000961
3199991999919     9999192242082042403030411221301999929904021190799991070087410131188779919992480392000110000961
3499991999919     9999912222072032404030421121199090029980030790102251040088710161282249919991430292000000000961
3299991999919     9999192252032022704030411121310999929904131190799991050088760204560189919992420392000000000961
3399991999919     9999192252121081202030412123308999921404031190199991030088830197676289919991110511000000000962
3399991999919     9999192152121081202030412112308999929904031190199991030089300210258289919991110811000000000961
3599991999919     9999192252032032604030421641302999929904131190399991030089550137594759919992420392000000000961
3299991999919     9999912252032042403030411411306999929904131190599991030089780188571339919992420292000000000961
3199991999919     9999192252102052303030411121199054029930020790701801030089870158267199199992410292000000000961
3199199919999     9999192212102061302030411421199055019930020790601831030090010151898069919991210622000000000961
3299991999919     9999192222112071201030413613199036220880030790201811020090040199833129919992220721000000000962
3299991999919     9999192252102051302030411521303999929904091190699991020090270199025379919992220622000000000961
3199991999919     9999192282112071302030411121199037521205030690301251010091130175799109919991110711000000000961
3399991999919     1999993152102062403030411521304999921304021190599991080091680040473119199992420392000000000962
3299991999919     9999192112072032403191911421303999921304021190799991030091730053537369919991410292000000000961
3399199999919     1999991112072042101293911641199020021304081190702002080091740053001141999992220292000000001961
3399199999199     1999993132112061605030411621304999921304011190699991080091760012458911999992230322000000000961
3299919919199     9991993182082042202030411621304999921304011190899991030092090046908359919992420292000001100962
3499991999919     9999192252032022503030423213299999929907130590399991130093320153885939919992410392000000000961
3299991999919     9999192252031022604030421321199080029980130790601331110095470168490489919992420398000001100961
3399991999919     9999192252121071302030413313308999929904031190499991060095860166314519919991130811000000000962
3499991999919     9999192252012022604030411611309999929904131190499991080096300181855069919991410292000000000961
3499991999919     9999192212122061503030411121304999911504031190399991070096630171885439919991110622000000000961
3399991999919     9999192252102052101030431621306999921304011190899991050096700053824039919992410692000000000961
3199991999919     9199991282051022604030411421199100029904051190501662090096890175111881999992220392000000000961
3299991999919     9999192212112061403191921521303999921504021190699991080097290192069559919991110522000000000962
3299991999919     9999192242031022403030421221304999929904131190799991070097670149691629919992430392000000000961
3199991999919     9999192132032022604030411111299999929903130590799991070098100151642179919992420292000000000962
3299991999919     9999912242031022502030421121308999929904131190799991070098170162752759919992430392000000000962
3199991999919     9999192252062022403030421421199057029980020790601421070098300167652279919992420392000000001961
3299991999919     9999912252102042302030411421303999919904021190699991050099230198260151999992220492000111100962
3299991999919     9999192152072032504030411121199070029930010790501401040099690190519259919991410392000000000962
3299991999919     1999992112072032403030421221199065029930010790501621040099980187833089919992410392000000000962
3399991999919     9999192252121081402030442212308999929904031190599991030100050224961779919991110711000000000961
3199991991999     9919992212102052302030411321304999921304021190799991040100170076612469199992210592000000000961
3499991999919     9999192242071032302030411321199065019930020790502161020100600189679559919992420492000000000961
3399991999919     9999912252092052302030411521199070019930010790802331020100940211704809919992220692000000000961
3199991999919     9999192252122071101030431221199045021785030790204501020101490129877259919991110711000000000961
3199991919999     9999193152102052302030411521304999921304021190799991020101550054305891199992420392000000000961
3299991999919     9999192112102062302030411121301999919904021190799991010101860245031119919992420792000000000962
3399991999919     9999192212092051201030423113299999929907060590199991010102090134352539919992230522000000000962
3599991999919     9999192242012022704030421311309999929904131190399991010102160169481339919992430292000000000961
3599991999919     9999192252032022503030421221199040029980130790500801010102270141002678888882430392000000001961
3199991999919     9999912112061042101192921121199032529980110790703251010102300245482419919992420392000000000961
3199991999919     9999192132052032403030411421199065029980110790701621010102570148790159919992410392000000000961
3299991999919     9999192152062022302030411321199035021395021090601161160103130012813259919992410192000000001961
3599991999919     9999192251082032503030421631299999929903030590199991030103490173084649919992410291000000000962
3299991999919     9999192222092042302030421221199058011530030790601931180103550227985139919992420492000000000961
3491999919999     9999913242072032302030411321299999929903110590699991140104100183537939199992410292000000000961
3499991999919     9999912282032022604030421221299999929903130590399991130104290180635108888881110291000000010961
3488888888888     8888888822032022503030422322309999929904131190399998130104310191621178888888880392000000000961
3319999999919     1999991812102062403292911621304999921304021190699992080105170047971799199991410392000000000961
3299991999919     9999192222118061202191921621312999911504031190599991130105260190576249919992229888011000000961
3399991999919     9999192212102062302030411221199072529930010790502411060106330151486019919992420492000000000962
3399991999919     9999192252118071604030413213299999921507020590599991060107020171845729919991110711000111100961
3299991999919     1999993812072042403030411121199062519930020790601561090107600193715551199992420492000000000961
3188888899919     9999192282062032604030421421199070021480110790601161090107940200202609919992220392000000001961
3399991999919     9999192812102052101030421421304999919904011190799991040108910170238749919991420392000000000962
3299991999919     9999192252052032403030411121199060029980010790701501060109220164242829919991410292000000000961
3299991999919     9999192242051032403030421521303999929904011190799991060109320199403209919992410492000000000962
3399991999919     9999192812122071202030412612299999921517020590699991040109480142741709919992120822000000000961
3299991999919     9999912282052032403030422122301999921404031190499991060109680143454479919992420392000000000962
3119999919999     9991993212102052302030411521199051329930020790601711040110730150156461999992210592011000001961
3399991999919     9999192212122061302030411521199090019930020790603001020110870178370269919991110722000000000961
3499991999919     9999192252072032403030411321199085029930010790502121020111320181202599919992420492000000000961
3399991999919     9999192218108061302030411888308999911504031190499991010111640222598199919992220511000111110962
3199991999919     9999192252112051605030411621199095022021020790601581020111750165298589919991110411000000000961
3388888888888     8888888852102052403030411121199055011530020790801378010111930179916998888888880292000000001961
3399991999919     9991992251052032101030441231303999929904111190899991010111990252229869919992420292000000000961
3399991999991     9999192252072032504030421411303999919904011190899991010112090210548279919991220292000000000961
3299991999919     9999192241061032101193921631312999929904011190399991010112300199025379919992420292000000010961
3319199999919     9999192251102061101030423631308999921504091190799991010112380210099739999911110711000000000961
3599991999919     9999192242012022604030421611303999929904131190299991020113000190526839919992429892000000000961
3199991999919     9999912242051032302030411121199060029980110790602001080114130180626769919991410191000000000961
3399991999919     9999192182111061202030413213308999929904021190799991050114630715680129919991110711000000000961
3399991999919     1999993152102062403030411621304999921304021190599991080114730040473119199992420492000000000961
3399919919999     9999913112082052101290411621199035021395081090603501080114830012981519999912420392000000000961
3399991999919     9999192812102052202030411621398999921304011190899991080114910048898209919992420392000000000961
3399199999919     9919991212102062202030411121303999919904021190699992090116620174267881999992420792000000000961
3499991999919     9999192252112061101030421121199015022021030790301501120117210211593699919991110511000000001961
3499991999919     9999192222072032402030413613199045021580030790401121110117740143128849919991410292000000001961
3399991999919     9999192252121071302030413413308999929904031190499991060119040178763579919991130811000000000961
3399991999919     9999192252102061403030421121199080021205030690402001050119850204334129919991110322000000000961
3399991999919     9999192252102052101030431621306999921304011190899991050119960052867349919992410692000000000961
3199991999919     9999192252102052302030421221199055011530020790601831070121050171807439919992420392000000000961
3199991999919     9999192132032022403030411111299999929903130590799991070121220175111889919992420392000000000962
3299991999919     9999912282102042302030413643302999929904021190699991070121330184153139919992420492000000010961
3299991999919     9999192252102061202030421521199021821205030690401091050121970159478219919992220222000000001961
3199991999919     9999192252122071302030413613299999921507030590399991060122020154776429919992220222000000000961
3188888888888     8888888812102052302030411221199055019930020790601838050122190142676278888888880492000000000961
3399991999919     9999192252101042202030411321304999929904011190799991030122440156781229919992410292000000000961
3499991919999     9999193812122061302030411221199080011530030790502661030122550159946409919992110422000000000961
3299991999919     9999192142032022403030421621199060029980130790801501040122870200804459919992410292000000000961
3499991999919     9999918132032032302030421121302999929904131190799998030122890165298519999912420192000000010961
3199991919999     9919992212102052302030411321304999921304021190799991040122900075831689199992210698000000000961
3499991999919     9999192252112061302030411421199005521531030790400181030123150147662029919991110511000000000961
